date,code,time,area,air_temp,soil_temp,lab_temp,chamber_top_volume,chamber_base_volume
2019_09_13,NNHA,45,19.482,299.9,305.2,294.9,12.5,1.79609375
2019_09_13,NNHB,AS,15.924,299.9,304.9,294.9,12.5,0.47265625
2019_09_13,NNHB,0,16.081,299.9,304.9,294.9,12.5,0.47265625
2019_09_13,NNHB,15,17.563,299.9,304.9,294.9,12.5,0.47265625
2019_09_13,NNHB,30,18.612,299.9,304.9,294.9,12.5,0.47265625
2019_09_13,NNHB,45,20.168,299.9,304.9,294.9,12.5,0.47265625
2019_09_13,NNHC,AS,17.425,299.9,303,294.9,12.5,0.047265625
2019_09_13,NNHC,0,16.849,299.9,303,294.9,12.5,0.047265625
2019_09_13,NNHC,15,17.546,299.9,303,294.9,12.5,0.047265625
2019_09_13,NNHC,30,16.761,299.9,303,294.9,12.5,0.047265625
2019_09_13,NNHC,45,16.308,299.9,303,294.9,12.5,0.047265625
2019_09_13,NNLA,AS,16.377,299.9,304.8,294.9,12.5,1.03984375
2019_09_13,NNLA,0,17.614,299.9,304.8,294.9,12.5,1.03984375
2019_09_13,NNLA,15,31.638,299.9,304.8,294.9,12.5,1.03984375
2019_09_13,NNLA,30,32.755,299.9,304.8,294.9,12.5,1.03984375
2019_09_13,NNLA,45,30.857,299.9,304.8,294.9,12.5,1.03984375
2019_09_13,NNLB,AS,15.16,299.9,303.5,294.9,12.5,2.17421875
2019_09_13,NNLB,0,15.368,299.9,303.5,294.9,12.5,2.17421875
2019_09_13,NNLB,15,16.17,299.9,303.5,294.9,12.5,2.17421875
2019_09_13,NNLB,30,15.874,299.9,303.5,294.9,12.5,2.17421875
2019_09_13,NNLB,45,15.039,299.9,303.5,294.9,12.5,2.17421875
2019_09_13,NNLC,AS,16.292,299.9,301.7,294.9,12.5,1.79609375
2019_09_13,NNLC,0,17.392,299.9,301.7,294.9,12.5,1.79609375
2019_09_13,NNLC,15,18.457,299.9,301.7,294.9,12.5,1.79609375
2019_09_13,NNLC,30,17.933,299.9,301.7,294.9,12.5,1.79609375
2019_09_13,NNLC,45,17.026,299.9,301.7,294.9,12.5,1.79609375
2019_09_13,NEHA,AS,16.317,300.9,301.6,294.9,4.4,1.5125
2019_09_13,NEHA,0,16.596,300.9,301.6,294.9,4.4,1.5125
2019_09_13,NEHA,15,16.544,300.9,301.6,294.9,4.4,1.5125
2019_09_13,NEHA,30,16.109,300.9,301.6,294.9,4.4,1.5125
2019_09_13,NEHA,45,15.793,300.9,301.6,294.9,4.4,1.5125
2019_09_13,NEHB,AS,17.041,300.9,299.8,294.9,12.5,1.5125
2019_09_13,NEHB,0,16.937,300.9,299.8,294.9,12.5,1.5125
2019_09_13,NEHB,15,20.991,300.9,299.8,294.9,12.5,1.5125
2019_09_13,NEHB,30,22.235,300.9,299.8,294.9,12.5,1.5125
2019_09_13,NEHB,45,23.097,300.9,299.8,294.9,12.5,1.5125
2019_09_13,NEHC,AS,16.468,300.9,301.3,294.9,12.5,2.17421875
2019_09_13,NEHC,0,17.864,300.9,301.3,294.9,12.5,2.17421875
2019_09_13,NEHC,15,18.912,300.9,301.3,294.9,12.5,2.17421875
2019_09_13,NEHC,30,19.419,300.9,301.3,294.9,12.5,2.17421875
2019_09_13,NEHC,45,20.171,300.9,301.3,294.9,12.5,2.17421875
2019_09_13,NELA,AS,16.644,300.9,302.2,294.9,4.4,2.26875
2019_09_13,NELA,0,19.227,300.9,302.2,294.9,4.4,2.26875
2019_09_13,NELA,15,20.908,300.9,302.2,294.9,4.4,2.26875
2019_09_13,NELA,30,21.785,300.9,302.2,294.9,4.4,2.26875
2019_09_13,NELA,45,22.452,300.9,302.2,294.9,4.4,2.26875
2019_09_13,NELB,AS,16.298,300.9,299.6,294.9,12.5,1.890625
2019_09_13,NELB,0,16.559,300.9,299.6,294.9,12.5,1.890625
2019_09_13,NELB,15,16.438,300.9,299.6,294.9,12.5,1.890625
2019_09_13,NELB,30,16.176,300.9,299.6,294.9,12.5,1.890625
2019_09_13,NELB,45,15.968,300.9,299.6,294.9,12.5,1.890625
2019_09_13,NELC,AS,16.317,300.9,298.6,294.9,12.5,1.60703125
2019_09_13,NELC,0,16.596,300.9,298.6,294.9,12.5,1.60703125
2019_09_13,NELC,15,16.544,300.9,298.6,294.9,12.5,1.60703125
2019_09_13,NELC,30,16.109,300.9,298.6,294.9,12.5,1.60703125
2019_09_13,NELC,45,15.793,300.9,298.6,294.9,12.5,1.60703125
2019_09_13,CNHA,AS,NA,NA,NA,NA,NA,NA
2019_09_13,CNHA,0,NA,NA,NA,NA,NA,NA
2019_09_13,CNHA,15,NA,NA,NA,NA,NA,NA
2019_09_13,CNHA,30,NA,NA,NA,NA,NA,NA
2019_09_13,CNHA,45,NA,NA,NA,NA,NA,NA
2019_09_13,CNHB,AS,16.247,304.6,292.2,294.9,12.5,0.9453125
2019_09_13,CNHB,0,17.573,304.6,292.2,294.9,12.5,0.9453125
2019_09_13,CNHB,15,25.094,304.6,292.2,294.9,12.5,0.9453125
2019_09_13,CNHB,30,26.449,304.6,292.2,294.9,12.5,0.9453125
2019_09_13,CNHB,45,28.603,304.6,292.2,294.9,12.5,0.9453125
2019_09_13,CNHC,AS,17.83,304.6,293,294.9,12.5,1.03984375
2019_09_13,CNHC,0,21.221,304.6,293,294.9,12.5,1.03984375
2019_09_13,CNHC,15,30.926,304.6,293,294.9,12.5,1.03984375
2019_09_13,CNHC,30,37.726,304.6,293,294.9,12.5,1.03984375
2019_09_13,CNHC,45,44.696,304.6,293,294.9,12.5,1.03984375
2019_09_13,CNLA,AS,17.156,304.6,297.1,294.9,12.5,3.403125
2019_09_13,CNLA,0,19.426,304.6,297.1,294.9,12.5,3.403125
2019_09_13,CNLA,15,26.647,304.6,297.1,294.9,12.5,3.403125
2019_09_13,CNLA,30,33.487,304.6,297.1,294.9,12.5,3.403125
2019_09_13,CNLA,45,36.966,304.6,297.1,294.9,12.5,3.403125
2019_09_13,CNLB,AS,15.447,304.6,296.3,294.9,12.5,1.41796875
2019_09_13,CNLB,0,16.509,304.6,296.3,294.9,12.5,1.41796875
2019_09_13,CNLB,15,25.412,304.6,296.3,294.9,12.5,1.41796875
2019_09_13,CNLB,30,32.419,304.6,296.3,294.9,12.5,1.41796875
2019_09_13,CNLB,45,39.634,304.6,296.3,294.9,12.5,1.41796875
2019_09_13,CNLC,AS,17.119,304.6,295.8,294.9,12.5,1.41796875
2019_09_13,CNLC,0,17.747,304.6,295.8,294.9,12.5,1.41796875
2019_09_13,CNLC,15,27.146,304.6,295.8,294.9,12.5,1.41796875
2019_09_13,CNLC,30,36.105,304.6,295.8,294.9,12.5,1.41796875
2019_09_13,CNLC,45,46.817,304.6,295.8,294.9,12.5,1.41796875
2019_09_13,CSHA,AS,16.563,299.6,294.7,294.9,12.5,1.22890625
2019_09_13,CSHA,0,16.406,299.6,294.7,294.9,12.5,1.22890625
2019_09_13,CSHA,15,20.824,299.6,294.7,294.9,12.5,1.22890625
2019_09_13,CSHA,30,25.193,299.6,294.7,294.9,12.5,1.22890625
2019_09_13,CSHA,45,29.198,299.6,294.7,294.9,12.5,1.22890625
2019_09_13,CSHB,AS,16.947,299.6,296.4,294.9,4.4,1.41796875
2019_09_13,CSHB,0,17.12,299.6,296.4,294.9,4.4,1.41796875
2019_09_13,CSHB,15,29.958,299.6,296.4,294.9,4.4,1.41796875
2019_09_13,CSHB,30,42.183,299.6,296.4,294.9,4.4,1.41796875
2019_09_13,CSHB,45,51.039,299.6,296.4,294.9,4.4,1.41796875
2019_09_13,CSHC,AS,16.373,299.6,295.9,294.9,12.5,0.28359375
2019_09_13,CSHC,0,19.25,299.6,295.9,294.9,12.5,0.28359375
2019_09_13,CSHC,15,26.022,299.6,295.9,294.9,12.5,0.28359375
2019_09_13,CSHC,30,33.349,299.6,295.9,294.9,12.5,0.28359375
2019_09_13,CSHC,45,40.353,299.6,295.9,294.9,12.5,0.28359375
2019_09_13,CSLA,AS,17.611,299.6,302.6,294.9,12.5,2.26875
2019_09_13,CSLA,0,17.401,299.6,302.6,294.9,12.5,2.26875
2019_09_13,CSLA,15,24.001,299.6,302.6,294.9,12.5,2.26875
2019_09_13,CSLA,30,31.894,299.6,302.6,294.9,12.5,2.26875
2019_09_13,CSLA,45,NA,299.6,302.6,294.9,12.5,2.26875
2019_09_13,CSLB,AS,16.464,299.6,296.9,294.9,12.5,2.646875
2019_09_13,CSLB,0,16.166,299.6,296.9,294.9,12.5,2.646875
2019_09_13,CSLB,15,24.53,299.6,296.9,294.9,12.5,2.646875
2019_09_13,CSLB,30,30.955,299.6,296.9,294.9,12.5,2.646875
2019_09_13,CSLB,45,36.31,299.6,296.9,294.9,12.5,2.646875
2019_09_13,CSLC,AS,16.392,299.6,297.8,294.9,12.5,0.66171875
2019_09_13,CSLC,0,16.548,299.6,297.8,294.9,12.5,0.66171875
2019_09_13,CSLC,15,28.849,299.6,297.8,294.9,12.5,0.66171875
2019_09_13,CSLC,30,41.363,299.6,297.8,294.9,12.5,0.66171875
2019_09_13,CSLC,45,56.592,299.6,297.8,294.9,12.5,0.66171875
2019_09_13,WPXA,AS,16.515,301.2,305.6,294.9,12.5,NA
2019_09_13,WPXA,0,18.886,301.2,305.6,294.9,12.5,NA
2019_09_13,WPXA,15,28.594,301.2,305.6,294.9,12.5,NA
2019_09_13,WPXA,30,33.147,301.2,305.6,294.9,12.5,NA
2019_09_13,WPXA,45,32.882,301.2,305.6,294.9,12.5,NA
2019_09_13,WPXB,AS,15.823,301.2,306.7,294.9,12.5,NA
2019_09_13,WPXB,0,16.328,301.2,306.7,294.9,12.5,NA
2019_09_13,WPXB,15,11.52,301.2,306.7,294.9,12.5,NA
2019_09_13,WPXB,30,16.712,301.2,306.7,294.9,12.5,NA
2019_09_13,WPXB,45,16.433,301.2,306.7,294.9,12.5,NA
2019_09_13,WPXC,AS,15.634,301.2,305.9,294.9,12.5,NA
2019_09_13,WPXC,0,16.557,301.2,305.9,294.9,12.5,NA
2019_09_13,WPXC,15,29.722,301.2,305.9,294.9,12.5,NA
2019_09_13,WPXC,30,37.98,301.2,305.9,294.9,12.5,NA
2019_09_13,WPXC,45,40.97,301.2,305.9,294.9,12.5,NA
2019_09_13,WPXD,AS,15.378,301.2,304.6,294.9,12.5,NA
2019_09_13,WPXD,0,15.796,301.2,304.6,294.9,12.5,NA
2019_09_13,WPXD,15,31.374,301.2,304.6,294.9,12.5,NA
2019_09_13,WPXD,30,40.781,301.2,304.6,294.9,12.5,NA
2019_09_13,WPXD,45,52.958,301.2,304.6,294.9,12.5,NA
2019_08_30,NNHA,AS,16.605,299.5,307.8,293.5,4.4,1.79609375
2019_08_30,NNHA,0,17.111,299.5,307.8,293.5,4.4,1.79609375
2019_08_30,NNHA,15,19.609,299.5,307.8,293.5,4.4,1.79609375
2019_08_30,NNHA,30,20.186,299.5,307.8,293.5,4.4,1.79609375
2019_08_30,NNHA,45,20.24,299.5,307.8,293.5,4.4,1.79609375
2019_08_30,NNHB,AS,17.262,299.5,305.5,293.5,4.4,0.47265625
2019_08_30,NNHB,0,17.768,299.5,305.5,293.5,4.4,0.47265625
2019_08_30,NNHB,15,18.344,299.5,305.5,293.5,4.4,0.47265625
2019_08_30,NNHB,30,18.746,299.5,305.5,293.5,4.4,0.47265625
2019_08_30,NNHB,45,19.585,299.5,305.5,293.5,4.4,0.47265625
2019_08_30,NNHC,AS,16.411,299.5,306.1,293.5,12.5,0.047265625
2019_08_30,NNHC,0,15.942,299.5,306.1,293.5,12.5,0.047265625
2019_08_30,NNHC,15,16.708,299.5,306.1,293.5,12.5,0.047265625
2019_08_30,NNHC,30,16.099,299.5,306.1,293.5,12.5,0.047265625
2019_08_30,NNHC,45,15.978,299.5,306.1,293.5,12.5,0.047265625
2019_08_30,NNLA,AS,15.855,299.5,304.4,293.5,4.4,1.03984375
2019_08_30,NNLA,0,17.423,299.5,304.4,293.5,4.4,1.03984375
2019_08_30,NNLA,15,26.788,299.5,304.4,293.5,4.4,1.03984375
2019_08_30,NNLA,30,33.02,299.5,304.4,293.5,4.4,1.03984375
2019_08_30,NNLA,45,34.177,299.5,304.4,293.5,4.4,1.03984375
2019_08_30,NNLB,AS,16.359,299.5,305.5,293.5,4.4,2.17421875
2019_08_30,NNLB,0,16.446,299.5,305.5,293.5,4.4,2.17421875
2019_08_30,NNLB,15,20.026,299.5,305.5,293.5,4.4,2.17421875
2019_08_30,NNLB,30,16.987,299.5,305.5,293.5,4.4,2.17421875
2019_08_30,NNLB,45,15.419,299.5,305.5,293.5,4.4,2.17421875
2019_08_30,NNLC,AS,16.131,299.5,303,293.5,12.5,1.79609375
2019_08_30,NNLC,0,17.003,299.5,303,293.5,12.5,1.79609375
2019_08_30,NNLC,15,17.491,299.5,303,293.5,12.5,1.79609375
2019_08_30,NNLC,30,17.509,299.5,303,293.5,12.5,1.79609375
2019_08_30,NNLC,45,16.829,299.5,303,293.5,12.5,1.79609375
2019_08_30,NEHA,AS,NA,NA,NA,NA,NA,NA
2019_08_30,NEHA,0,NA,NA,NA,NA,NA,NA
2019_08_30,NEHA,15,NA,NA,NA,NA,NA,NA
2019_08_30,NEHA,30,NA,NA,NA,NA,NA,NA
2019_08_30,NEHA,45,NA,NA,NA,NA,NA,NA
2019_08_30,NEHB,AS,16.881,299.6,310.5,293.5,12.5,1.5125
2019_08_30,NEHB,0,16.567,299.6,310.5,293.5,12.5,1.5125
2019_08_30,NEHB,15,19.464,299.6,310.5,293.5,12.5,1.5125
2019_08_30,NEHB,30,19.885,299.6,310.5,293.5,12.5,1.5125
2019_08_30,NEHB,45,20.077,299.6,310.5,293.5,12.5,1.5125
2019_08_30,NEHC,AS,17.351,299.6,304.9,293.5,12.5,2.17421875
2019_08_30,NEHC,0,17.648,299.6,304.9,293.5,12.5,2.17421875
2019_08_30,NEHC,15,20.216,299.6,304.9,293.5,12.5,2.17421875
2019_08_30,NEHC,30,21.898,299.6,304.9,293.5,12.5,2.17421875
2019_08_30,NEHC,45,20.672,299.6,304.9,293.5,12.5,2.17421875
2019_08_30,NELA,AS,NA,NA,NA,NA,NA,NA
2019_08_30,NELA,0,NA,NA,NA,NA,NA,NA
2019_08_30,NELA,15,NA,NA,NA,NA,NA,NA
2019_08_30,NELA,30,NA,NA,NA,NA,NA,NA
2019_08_30,NELA,45,NA,NA,NA,NA,NA,NA
2019_08_30,NELB,AS,NA,NA,NA,NA,NA,NA
2019_08_30,NELB,0,NA,NA,NA,NA,NA,NA
2019_08_30,NELB,15,NA,NA,NA,NA,NA,NA
2019_08_30,NELB,30,NA,NA,NA,NA,NA,NA
2019_08_30,NELB,45,NA,NA,NA,NA,NA,NA
2019_08_30,NELC,AS,15.925,299.6,307.8,293.5,12.5,1.60703125
2019_08_30,NELC,0,16.168,299.6,307.8,293.5,12.5,1.60703125
2019_08_30,NELC,15,17.161,299.6,307.8,293.5,12.5,1.60703125
2019_08_30,NELC,30,15.628,299.6,307.8,293.5,12.5,1.60703125
2019_08_30,NELC,45,15.612,299.6,307.8,293.5,12.5,1.60703125
2019_08_30,CNHA,AS,16.749,297.2,291.4,293.5,12.5,2.55234375
2019_08_30,CNHA,0,16.174,297.2,291.4,293.5,12.5,2.55234375
2019_08_30,CNHA,15,24.358,297.2,291.4,293.5,12.5,2.55234375
2019_08_30,CNHA,30,29.612,297.2,291.4,293.5,12.5,2.55234375
2019_08_30,CNHA,45,34.048,297.2,291.4,293.5,12.5,2.55234375
2019_08_30,CNHB,AS,15.665,297.2,291.2,293.5,12.5,0.9453125
2019_08_30,CNHB,0,17.163,297.2,291.2,293.5,12.5,0.9453125
2019_08_30,CNHB,15,40.575,297.2,291.2,293.5,12.5,0.9453125
2019_08_30,CNHB,30,48.117,297.2,291.2,293.5,12.5,0.9453125
2019_08_30,CNHB,45,51.463,297.2,291.2,293.5,12.5,0.9453125
2019_08_30,CNHC,AS,16.799,297.2,292.7,293.5,12.5,1.03984375
2019_08_30,CNHC,0,17.147,297.2,292.7,293.5,12.5,1.03984375
2019_08_30,CNHC,15,27.065,297.2,292.7,293.5,12.5,1.03984375
2019_08_30,CNHC,30,37.053,297.2,292.7,293.5,12.5,1.03984375
2019_08_30,CNHC,45,45.48,297.2,292.7,293.5,12.5,1.03984375
2019_08_30,CNLA,AS,16.284,297.2,292.2,293.5,12.5,3.403125
2019_08_30,CNLA,0,16.424,297.2,292.2,293.5,12.5,3.403125
2019_08_30,CNLA,15,23.453,297.2,292.2,293.5,12.5,3.403125
2019_08_30,CNLA,30,31.091,297.2,292.2,293.5,12.5,3.403125
2019_08_30,CNLA,45,37.608,297.2,292.2,293.5,12.5,3.403125
2019_08_30,CNLB,AS,15.951,297.2,292.3,293.5,4.4,1.41796875
2019_08_30,CNLB,0,19.999,297.2,292.3,293.5,4.4,1.41796875
2019_08_30,CNLB,15,29.936,297.2,292.3,293.5,4.4,1.41796875
2019_08_30,CNLB,30,33.77,297.2,292.3,293.5,4.4,1.41796875
2019_08_30,CNLB,45,37.999,297.2,292.3,293.5,4.4,1.41796875
2019_08_30,CNLC,AS,16.89,297.2,292.7,293.5,12.5,1.41796875
2019_08_30,CNLC,0,16.907,297.2,292.7,293.5,12.5,1.41796875
2019_08_30,CNLC,15,32.716,297.2,292.7,293.5,12.5,1.41796875
2019_08_30,CNLC,30,36.616,297.2,292.7,293.5,12.5,1.41796875
2019_08_30,CNLC,45,35.475,297.2,292.7,293.5,12.5,1.41796875
2019_08_30,CSHA,AS,17.628,297.5,292.3,293.5,12.5,1.22890625
2019_08_30,CSHA,0,17.507,297.5,292.3,293.5,12.5,1.22890625
2019_08_30,CSHA,15,22.269,297.5,292.3,293.5,12.5,1.22890625
2019_08_30,CSHA,30,26.722,297.5,292.3,293.5,12.5,1.22890625
2019_08_30,CSHA,45,31.936,297.5,292.3,293.5,12.5,1.22890625
2019_08_30,CSHB,AS,17.522,297.5,292.5,293.5,12.5,1.41796875
2019_08_30,CSHB,0,18.466,297.5,292.5,293.5,12.5,1.41796875
2019_08_30,CSHB,15,29.458,297.5,292.5,293.5,12.5,1.41796875
2019_08_30,CSHB,30,42.658,297.5,292.5,293.5,12.5,1.41796875
2019_08_30,CSHB,45,47.658,297.5,292.5,293.5,12.5,1.41796875
2019_08_30,CSHC,AS,16.984,297.5,291.7,293.5,12.5,0.28359375
2019_08_30,CSHC,0,19.43,297.5,291.7,293.5,12.5,0.28359375
2019_08_30,CSHC,15,31.663,297.5,291.7,293.5,12.5,0.28359375
2019_08_30,CSHC,30,39.898,297.5,291.7,293.5,12.5,0.28359375
2019_08_30,CSHC,45,48.952,297.5,291.7,293.5,12.5,0.28359375
2019_08_30,CSLA,AS,16.955,297.5,293.6,293.5,4.4,2.26875
2019_08_30,CSLA,0,22.097,297.5,293.6,293.5,4.4,2.26875
2019_08_30,CSLA,15,46.194,297.5,293.6,293.5,4.4,2.26875
2019_08_30,CSLA,30,65.807,297.5,293.6,293.5,4.4,2.26875
2019_08_30,CSLA,45,84.348,297.5,293.6,293.5,4.4,2.26875
2019_08_30,CSLB,AS,17.408,297.5,293.8,293.5,12.5,2.646875
2019_08_30,CSLB,0,19.382,297.5,293.8,293.5,12.5,2.646875
2019_08_30,CSLB,15,29.256,297.5,293.8,293.5,12.5,2.646875
2019_08_30,CSLB,30,37.822,297.5,293.8,293.5,12.5,2.646875
2019_08_30,CSLB,45,47.07,297.5,293.8,293.5,12.5,2.646875
2019_08_30,CSLC,AS,16.529,297.5,293.4,293.5,12.5,0.66171875
2019_08_30,CSLC,0,18.257,297.5,293.4,293.5,12.5,0.66171875
2019_08_30,CSLC,15,31.268,297.5,293.4,293.5,12.5,0.66171875
2019_08_30,CSLC,30,42.804,297.5,293.4,293.5,12.5,0.66171875
2019_08_30,CSLC,45,56.146,297.5,293.4,293.5,12.5,0.66171875
2019_08_30,WPXA,AS,NA,NA,NA,NA,NA,NA
2019_08_30,WPXA,0,NA,NA,NA,NA,NA,NA
2019_08_30,WPXA,15,NA,NA,NA,NA,NA,NA
2019_08_30,WPXA,30,NA,NA,NA,NA,NA,NA
2019_08_30,WPXA,45,NA,NA,NA,NA,NA,NA
2019_08_30,WPXB,AS,NA,NA,NA,NA,NA,NA
2019_08_30,WPXB,0,NA,NA,NA,NA,NA,NA
2019_08_30,WPXB,15,NA,NA,NA,NA,NA,NA
2019_08_30,WPXB,30,NA,NA,NA,NA,NA,NA
2019_08_30,WPXB,45,NA,NA,NA,NA,NA,NA
2019_08_30,WPXC,AS,NA,NA,NA,NA,NA,NA
2019_08_30,WPXC,0,NA,NA,NA,NA,NA,NA
2019_08_30,WPXC,15,NA,NA,NA,NA,NA,NA
2019_08_30,WPXC,30,NA,NA,NA,NA,NA,NA
2019_08_30,WPXC,45,NA,NA,NA,NA,NA,NA
2019_08_30,WPXD,AS,NA,NA,NA,NA,NA,NA
2019_08_30,WPXD,0,NA,NA,NA,NA,NA,NA
2019_08_30,WPXD,15,NA,NA,NA,NA,NA,NA
2019_08_30,WPXD,30,NA,NA,NA,NA,NA,NA
2019_08_30,WPXD,45,NA,NA,NA,NA,NA,NA
